 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
      1,         0.0089,         0.0293,         0.0049,         0.0045,         0.0000,         0.0044,         0.0095,         1.8269,         3.9889,         5.9408,         7.0148,         7.5842,         7.7313,         7.8156,         7.8958,         7.9704,         0.0000,       -48.8765
      2,         0.0185,         0.0289,         0.0052,         0.0047,         0.0093,         0.0044,         0.0100,         1.8305,         3.9895,         5.9508,         7.0256,         7.5901,         7.7347,         7.8176,         7.8971,         7.9714,         0.0000,       -49.1536
      3,         0.0083,         0.0267,         0.0043,         0.0038,         0.0000,         0.0044,         0.0084,         1.8513,         3.9901,         5.9605,         7.0367,         7.5964,         7.7385,         7.8202,         7.8989,         7.9730,         0.0000,       -49.3402
      4,         0.0105,         0.0282,         0.0050,         0.0045,         0.0016,         0.0044,         0.0096,         1.8616,         3.9912,         5.9698,         7.0472,         7.6026,         7.7423,         7.8228,         7.9007,         7.9745,         0.0000,       -49.5011
      5,         0.0126,         0.0289,         0.0052,         0.0047,         0.0035,         0.0044,         0.0099,         1.8623,         3.9941,         5.9786,         7.0566,         7.6084,         7.7458,         7.8251,         7.9024,         7.9758,         0.0000,       -49.6890
      6,         0.0091,         0.0286,         0.0052,         0.0046,         0.0000,         0.0045,         0.0098,         1.8689,         4.0081,         5.9871,         7.0657,         7.6142,         7.7495,         7.8277,         7.9042,         7.9773,         0.0000,       -49.8576
      7,         0.0092,         0.0288,         0.0052,         0.0046,         0.0001,         0.0045,         0.0098,         1.8679,         4.0203,         5.9954,         7.0744,         7.6198,         7.7530,         7.8301,         7.9059,         7.9787,         0.0000,       -50.0277
      8,         0.0262,         0.0285,         0.0052,         0.0046,         0.0172,         0.0045,         0.0097,         1.8686,         4.0255,         6.0034,         7.0829,         7.6255,         7.7567,         7.8327,         7.9079,         7.9803,         0.0000,       -50.3170
      9,         0.0180,         0.0267,         0.0045,         0.0039,         0.0096,         0.0045,         0.0084,         1.8845,         4.0341,         6.0111,         7.0915,         7.6314,         7.7606,         7.8357,         7.9101,         7.9822,         0.0000,       -50.5588
     10,         0.0095,         0.0284,         0.0052,         0.0045,         0.0005,         0.0045,         0.0097,         1.9026,         4.0391,         6.0184,         7.0995,         7.6371,         7.7644,         7.8385,         7.9123,         7.9841,         0.0000,       -50.7686
     11,         0.0093,         0.0286,         0.0054,         0.0047,         0.0001,         0.0045,         0.0100,         1.9085,         4.0405,         6.0254,         7.1067,         7.6423,         7.7680,         7.8411,         7.9143,         7.9856,         0.0000,       -50.9393
     12,         0.0125,         0.0285,         0.0053,         0.0046,         0.0034,         0.0045,         0.0098,         1.9075,         4.0424,         6.0319,         7.1137,         7.6475,         7.7715,         7.8437,         7.9162,         7.9872,         0.0000,       -51.1532
     13,         0.0118,         0.0285,         0.0053,         0.0045,         0.0028,         0.0045,         0.0096,         1.9167,         4.0465,         6.0382,         7.1204,         7.6527,         7.7750,         7.8463,         7.9182,         7.9889,         0.0000,       -51.4014
     14,         0.0113,         0.0284,         0.0054,         0.0046,         0.0022,         0.0045,         0.0099,         1.9147,         4.0493,         6.0441,         7.1271,         7.6579,         7.7785,         7.8490,         7.9204,         7.9908,         0.0000,       -51.5543
     15,         0.0226,         0.0280,         0.0052,         0.0044,         0.0136,         0.0045,         0.0095,         1.9110,         4.0581,         6.0499,         7.1337,         7.6631,         7.7823,         7.8519,         7.9227,         7.9928,         0.0000,       -51.7005
     16,         0.0154,         0.0273,         0.0049,         0.0041,         0.0067,         0.0045,         0.0089,         1.9071,         4.0605,         6.0555,         7.1407,         7.6686,         7.7863,         7.8552,         7.9254,         7.9952,         0.0000,       -51.9329
     17,         0.0089,         0.0282,         0.0052,         0.0044,         0.0000,         0.0045,         0.0094,         1.9038,         4.0614,         6.0607,         7.1468,         7.6737,         7.7900,         7.8581,         7.9278,         7.9972,         0.0000,       -52.1638
     18,         0.0191,         0.0275,         0.0055,         0.0047,         0.0098,         0.0045,         0.0105,         1.9008,         4.0634,         6.0656,         7.1528,         7.6788,         7.7938,         7.8611,         7.9303,         7.9994,         0.0000,       -52.4429
     19,         0.0110,         0.0277,         0.0062,         0.0053,         0.0011,         0.0045,         0.0121,         1.8995,         4.0707,         6.0703,         7.1589,         7.6841,         7.7978,         7.8644,         7.9331,         8.0019,         0.0000,       -52.7075
     20,         0.0092,         0.0267,         0.0055,         0.0047,         0.0000,         0.0045,         0.0102,         1.9094,         4.0724,         6.0750,         7.1647,         7.6892,         7.8017,         7.8676,         7.9358,         8.0043,         0.0000,       -52.9661
     21,         0.0070,         0.0236,         0.0032,         0.0025,         0.0000,         0.0045,         0.0059,         1.9068,         4.0728,         6.0795,         7.1713,         7.6948,         7.8061,         7.8715,         7.9392,         8.0073,         0.0000,       -53.1828
     22,         0.0160,         0.0240,         0.0042,         0.0033,         0.0082,         0.0045,         0.0079,         1.9025,         4.0739,         6.0837,         7.1772,         7.7001,         7.8103,         7.8751,         7.9423,         8.0101,         0.0000,       -53.3830
     23,         0.0073,         0.0240,         0.0036,         0.0028,         0.0000,         0.0045,         0.0066,         1.8983,         4.0805,         6.0876,         7.1830,         7.7054,         7.8146,         7.8788,         7.9455,         8.0130,         0.0000,       -53.6359
     24,         0.0104,         0.0276,         0.0053,         0.0042,         0.0017,         0.0045,         0.0091,         1.8953,         4.0823,         6.0913,         7.1876,         7.7100,         7.8183,         7.8819,         7.9482,         8.0154,         0.0000,       -53.8836
     25,         0.0140,         0.0276,         0.0054,         0.0043,         0.0051,         0.0045,         0.0094,         1.8928,         4.0849,         6.0946,         7.1920,         7.7145,         7.8218,         7.8848,         7.9507,         8.0176,         0.0000,       -54.0216
     26,         0.0166,         0.0276,         0.0053,         0.0042,         0.0078,         0.0045,         0.0093,         1.8930,         4.0974,         6.0979,         7.1960,         7.7188,         7.8253,         7.8877,         7.9532,         8.0198,         0.0000,       -54.1776
     27,         0.0141,         0.0276,         0.0052,         0.0041,         0.0055,         0.0045,         0.0089,         1.9004,         4.1097,         6.1011,         7.2000,         7.7230,         7.8286,         7.8906,         7.9556,         8.0220,         0.0000,       -54.3454
     28,         0.0094,         0.0275,         0.0052,         0.0041,         0.0008,         0.0045,         0.0088,         1.8998,         4.1216,         6.1042,         7.2039,         7.7272,         7.8320,         7.8934,         7.9581,         8.0242,         0.0000,       -54.5268
     29,         0.0146,         0.0275,         0.0056,         0.0044,         0.0056,         0.0046,         0.0099,         1.9032,         4.1288,         6.1073,         7.2077,         7.7314,         7.8354,         7.8964,         7.9607,         8.0265,         0.0000,       -54.6421
     30,         0.0153,         0.0271,         0.0052,         0.0041,         0.0067,         0.0045,         0.0089,         1.9048,         4.1309,         6.1103,         7.2119,         7.7358,         7.8390,         7.8995,         7.9635,         8.0290,         0.0000,       -54.7914
     31,         0.0085,         0.0269,         0.0051,         0.0040,         0.0000,         0.0045,         0.0087,         1.9060,         4.1299,         6.1130,         7.2161,         7.7402,         7.8427,         7.9028,         7.9664,         8.0317,         0.0000,       -55.1119
     32,         0.0275,         0.0248,         0.0043,         0.0032,         0.0197,         0.0045,         0.0076,         1.9046,         4.1294,         6.1154,         7.2204,         7.7447,         7.8466,         7.9062,         7.9695,         8.0346,         0.0000,       -55.4784
     33,         0.0121,         0.0236,         0.0039,         0.0028,         0.0047,         0.0046,         0.0068,         1.9155,         4.1348,         6.1176,         7.2247,         7.7493,         7.8506,         7.9098,         7.9728,         8.0376,         0.0000,       -55.9243
     34,         0.0090,         0.0268,         0.0052,         0.0038,         0.0006,         0.0046,         0.0084,         1.9173,         4.1429,         6.1195,         7.2282,         7.7534,         7.8541,         7.9130,         7.9757,         8.0402,         0.0000,       -56.6191
     35,         0.0123,         0.0269,         0.0055,         0.0041,         0.0036,         0.0046,         0.0092,         1.9142,         4.1454,         6.1214,         7.2310,         7.7571,         7.8574,         7.9160,         7.9783,         8.0426,         0.0000,       -56.9402
     36,         0.0123,         0.0270,         0.0057,         0.0042,         0.0036,         0.0046,         0.0095,         1.9131,         4.1499,         6.1230,         7.2337,         7.7607,         7.8605,         7.9188,         7.9808,         8.0448,         0.0000,       -57.1042
     37,         0.0106,         0.0268,         0.0053,         0.0039,         0.0022,         0.0046,         0.0086,         1.9155,         4.1509,         6.1246,         7.2364,         7.7644,         7.8637,         7.9216,         7.9834,         8.0472,         0.0000,       -57.4929
     38,         0.0098,         0.0260,         0.0050,         0.0036,         0.0016,         0.0046,         0.0080,         1.9153,         4.1544,         6.1260,         7.2396,         7.7682,         7.8671,         7.9247,         7.9862,         8.0498,         0.0000,       -58.0030
     39,         0.0193,         0.0228,         0.0038,         0.0026,         0.0122,         0.0046,         0.0066,         1.9181,         4.1529,         6.1272,         7.2433,         7.7724,         7.8709,         7.9282,         7.9895,         8.0529,         0.0000,       -58.4796
     40,         0.0073,         0.0222,         0.0038,         0.0025,         0.0002,         0.0046,         0.0064,         1.9399,         4.1514,         6.1282,         7.2466,         7.7764,         7.8746,         7.9316,         7.9927,         8.0558,         0.0000,       -59.0612
     41,         0.0166,         0.0217,         0.0032,         0.0021,         0.0099,         0.0046,         0.0055,         1.9555,         4.1515,         6.1288,         7.2501,         7.7806,         7.8785,         7.9353,         7.9961,         8.0590,         0.0000,       -59.4905
     42,         0.0098,         0.0230,         0.0035,         0.0023,         0.0029,         0.0046,         0.0056,         1.9544,         4.1631,         6.1294,         7.2532,         7.7845,         7.8822,         7.9388,         7.9994,         8.0620,         0.0000,       -59.8038
     43,         0.0126,         0.0240,         0.0042,         0.0028,         0.0052,         0.0046,         0.0068,         1.9482,         4.1734,         6.1299,         7.2556,         7.7880,         7.8855,         7.9419,         8.0023,         8.0646,         0.0000,       -60.1248
     44,         0.0164,         0.0276,         0.0049,         0.0047,         0.0070,         0.0046,         0.0106,         1.9441,         4.1793,         6.1305,         7.2575,         7.7912,         7.8885,         7.9447,         8.0049,         8.0670,         0.0000,       -51.1711
     45,         0.0194,         0.0347,         0.0008,         0.0147,         0.0000,         0.0047,         0.0284,         1.9473,         4.1788,         6.1316,         7.2606,         7.7952,         7.8923,         7.9483,         8.0083,         8.0702,         0.0000,        -3.6453
     46,         0.0213,         0.0354,         0.0000,         0.0165,         0.0000,         0.0047,         0.0315,         1.9447,         4.1775,         6.1328,         7.2646,         7.7999,         7.8967,         7.9525,         8.0123,         8.0740,         0.0000,         1.6605
     47,         0.0214,         0.0354,         0.0000,         0.0166,         0.0000,         0.0047,         0.0317,         1.9421,         4.1762,         6.1337,         7.2686,         7.8045,         7.9011,         7.9567,         8.0163,         8.0779,         0.0000,         2.9492
     48,         0.0214,         0.0354,         0.0000,         0.0167,         0.0000,         0.0047,         0.0318,         1.9399,         4.1751,         6.1345,         7.2721,         7.8089,         7.9053,         7.9607,         8.0202,         8.0816,         0.0000,         0.6187
     49,         0.0178,         0.0330,         0.0027,         0.0131,         0.0000,         0.0047,         0.0252,         1.9374,         4.1738,         6.1349,         7.2758,         7.8133,         7.9096,         7.9648,         8.0241,         8.0855,         0.0000,       -13.5885
     50,         0.0125,         0.0288,         0.0033,         0.0079,         0.0000,         0.0046,         0.0158,         1.9340,         4.1722,         6.1349,         7.2795,         7.8178,         7.9139,         7.9689,         8.0282,         8.0894,         0.0000,       -22.9873
     51,         0.0132,         0.0310,         0.0044,         0.0086,         0.0000,         0.0046,         0.0170,         1.9311,         4.1707,         6.1347,         7.2826,         7.8219,         7.9179,         7.9727,         8.0318,         8.0929,         0.0000,       -28.3060
     52,         0.0122,         0.0304,         0.0048,         0.0075,         0.0000,         0.0046,         0.0152,         1.9283,         4.1693,         6.1342,         7.2853,         7.8258,         7.9216,         7.9764,         8.0353,         8.0963,         0.0000,       -33.2768
     53,         0.0146,         0.0283,         0.0047,         0.0065,         0.0035,         0.0046,         0.0137,         1.9262,         4.1683,         6.1335,         7.2877,         7.8295,         7.9253,         7.9799,         8.0388,         8.0996,         0.0000,       -36.9108
     54,         0.0124,         0.0296,         0.0054,         0.0070,         0.0008,         0.0046,         0.0144,         1.9250,         4.1681,         6.1327,         7.2897,         7.8330,         7.9288,         7.9833,         8.0420,         8.1028,         0.0000,       -39.2462
     55,         0.0348,         0.0276,         0.0046,         0.0054,         0.0247,         0.0046,         0.0113,         1.9253,         4.1682,         6.1318,         7.2916,         7.8365,         7.9322,         7.9867,         8.0453,         8.1059,         0.0000,       -41.0041
     56,         0.0078,         0.0238,         0.0031,         0.0032,         0.0000,         0.0046,         0.0072,         1.9405,         4.1791,         6.1307,         7.2941,         7.8402,         7.9360,         7.9903,         8.0489,         8.1093,         0.0000,       -42.7985
     57,         0.0076,         0.0222,         0.0025,         0.0025,         0.0005,         0.0046,         0.0059,         1.9431,         4.1877,         6.1294,         7.2969,         7.8442,         7.9400,         7.9943,         8.0528,         8.1131,         0.0000,       -44.1429
     58,         0.0207,         0.0250,         0.0035,         0.0035,         0.0127,         0.0046,         0.0078,         1.9388,         4.1885,         6.1281,         7.2991,         7.8477,         7.9437,         7.9980,         8.0563,         8.1165,         0.0000,       -45.3283
     59,         0.0220,         0.0247,         0.0035,         0.0032,         0.0141,         0.0046,         0.0073,         1.9382,         4.1862,         6.1269,         7.3009,         7.8511,         7.9471,         8.0015,         8.0597,         8.1197,         0.0000,       -46.6142
     60,         0.0090,         0.0264,         0.0046,         0.0043,         0.0000,         0.0046,         0.0093,         1.9533,         4.1843,         6.1256,         7.3022,         7.8541,         7.9503,         8.0047,         8.0628,         8.1226,         0.0000,       -47.9660
     61,         0.0085,         0.0236,         0.0032,         0.0028,         0.0011,         0.0046,         0.0066,         1.9569,         4.1823,         6.1240,         7.3040,         7.8574,         7.9537,         8.0081,         8.0662,         8.1259,         0.0000,       -49.0254
     62,         0.0164,         0.0276,         0.0049,         0.0044,         0.0073,         0.0046,         0.0095,         1.9530,         4.1810,         6.1222,         7.3053,         7.8604,         7.9569,         8.0113,         8.0693,         8.1289,         0.0000,       -49.8011
     63,         0.0214,         0.0279,         0.0054,         0.0049,         0.0118,         0.0046,         0.0106,         1.9534,         4.1816,         6.1204,         7.3063,         7.8632,         7.9598,         8.0143,         8.0722,         8.1316,         0.0000,       -50.4212
     64,         0.0224,         0.0251,         0.0042,         0.0035,         0.0143,         0.0046,         0.0079,         1.9614,         4.1799,         6.1184,         7.3076,         7.8661,         7.9628,         8.0173,         8.0751,         8.1345,         0.0000,       -51.2424
     65,         0.0091,         0.0275,         0.0052,         0.0045,         0.0000,         0.0046,         0.0096,         1.9650,         4.1783,         6.1171,         7.3085,         7.8688,         7.9657,         8.0202,         8.0779,         8.1372,         0.0000,       -52.0767
     66,         0.0233,         0.0259,         0.0046,         0.0038,         0.0148,         0.0046,         0.0083,         1.9621,         4.1767,         6.1158,         7.3094,         7.8714,         7.9684,         8.0230,         8.0807,         8.1399,         0.0000,       -52.6116
     67,         0.0172,         0.0240,         0.0035,         0.0027,         0.0099,         0.0046,         0.0064,         1.9754,         4.1758,         6.1143,         7.3106,         7.8741,         7.9713,         8.0259,         8.0835,         8.1427,         0.0000,       -53.5175
     68,         0.0149,         0.0272,         0.0053,         0.0042,         0.0061,         0.0047,         0.0091,         1.9798,         4.1782,         6.1127,         7.3111,         7.8764,         7.9738,         8.0284,         8.0860,         8.1451,         0.0000,       -54.4301
     69,         0.0157,         0.0271,         0.0056,         0.0043,         0.0067,         0.0047,         0.0097,         1.9755,         4.1813,         6.1110,         7.3114,         7.8786,         7.9761,         8.0308,         8.0883,         8.1473,         0.0000,       -55.3042
     70,         0.0107,         0.0269,         0.0054,         0.0041,         0.0019,         0.0047,         0.0091,         1.9832,         4.1895,         6.1103,         7.3119,         7.8808,         7.9785,         8.0331,         8.0906,         8.1496,         0.0000,       -56.4188
     71,         0.0121,         0.0269,         0.0053,         0.0040,         0.0035,         0.0047,         0.0089,         1.9806,         4.1950,         6.1099,         7.3121,         7.8828,         7.9806,         8.0353,         8.0928,         8.1518,         0.0000,       -56.3212
     72,         0.0167,         0.0268,         0.0055,         0.0042,         0.0078,         0.0047,         0.0094,         1.9758,         4.2010,         6.1092,         7.3129,         7.8851,         7.9831,         8.0378,         8.0953,         8.1542,         0.0000,       -56.1513
     73,         0.0159,         0.0263,         0.0057,         0.0043,         0.0069,         0.0047,         0.0099,         1.9873,         4.2035,         6.1084,         7.3135,         7.8873,         7.9854,         8.0402,         8.0977,         8.1566,         0.0000,       -56.9077
     74,         0.0209,         0.0267,         0.0053,         0.0038,         0.0124,         0.0047,         0.0084,         1.9977,         4.2099,         6.1075,         7.3137,         7.8891,         7.9875,         8.0423,         8.0998,         8.1587,         0.0000,       -57.8756
     75,         0.0084,         0.0263,         0.0052,         0.0037,         0.0000,         0.0047,         0.0082,         2.0079,         4.2106,         6.1065,         7.3140,         7.8910,         7.9896,         8.0444,         8.1018,         8.1608,         0.0000,       -58.8001
     76,         0.0097,         0.0269,         0.0052,         0.0038,         0.0012,         0.0047,         0.0085,         2.0076,         4.2086,         6.1052,         7.3142,         7.8928,         7.9915,         8.0464,         8.1038,         8.1627,         0.0000,       -57.2224
     77,         0.0170,         0.0269,         0.0053,         0.0040,         0.0084,         0.0047,         0.0087,         2.0089,         4.2081,         6.1037,         7.3147,         7.8947,         7.9937,         8.0486,         8.1060,         8.1649,         0.0000,       -56.4026
     78,         0.0134,         0.0265,         0.0052,         0.0038,         0.0049,         0.0047,         0.0085,         2.0049,         4.2155,         6.1019,         7.3156,         7.8969,         7.9960,         8.0510,         8.1084,         8.1673,         0.0000,       -57.3327
     79,         0.0086,         0.0269,         0.0053,         0.0039,         0.0000,         0.0047,         0.0086,         2.0108,         4.2212,         6.1003,         7.3159,         7.8987,         7.9981,         8.0531,         8.1105,         8.1694,         0.0000,       -56.8768
     80,         0.0111,         0.0274,         0.0053,         0.0042,         0.0022,         0.0047,         0.0091,         2.0069,         4.2197,         6.0986,         7.3164,         7.9006,         8.0002,         8.0553,         8.1127,         8.1717,         0.0000,       -54.7303
     81,         0.0088,         0.0271,         0.0053,         0.0041,         0.0000,         0.0047,         0.0090,         2.0050,         4.2171,         6.0971,         7.3171,         7.9026,         8.0024,         8.0575,         8.1150,         8.1739,         0.0000,       -55.2010
     82,         0.0302,         0.0267,         0.0053,         0.0039,         0.0216,         0.0047,         0.0086,         1.9994,         4.2159,         6.0953,         7.3179,         7.9047,         8.0046,         8.0598,         8.1173,         8.1763,         0.0000,       -56.7993
     83,         0.0213,         0.0239,         0.0040,         0.0028,         0.0138,         0.0047,         0.0066,         2.0041,         4.2230,         6.0933,         7.3187,         7.9068,         8.0070,         8.0622,         8.1198,         8.1787,         0.0000,       -58.5304
     84,         0.0160,         0.0237,         0.0039,         0.0026,         0.0088,         0.0047,         0.0062,         1.9989,         4.2271,         6.0917,         7.3194,         7.9087,         8.0092,         8.0646,         8.1221,         8.1811,         0.0000,       -59.9806
     85,         0.0127,         0.0243,         0.0045,         0.0029,         0.0051,         0.0047,         0.0070,         1.9948,         4.2337,         6.0900,         7.3198,         7.9105,         8.0113,         8.0667,         8.1243,         8.1833,         0.0000,       -61.5671
     86,         0.0142,         0.0232,         0.0039,         0.0024,         0.0071,         0.0047,         0.0059,         2.0056,         4.2402,         6.0886,         7.3203,         7.9123,         8.0133,         8.0689,         8.1265,         8.1855,         0.0000,       -62.8103
     87,         0.0175,         0.0228,         0.0040,         0.0024,         0.0104,         0.0047,         0.0061,         2.0041,         4.2518,         6.0872,         7.3205,         7.9139,         8.0153,         8.0710,         8.1286,         8.1875,         0.0000,       -64.0992
     88,         0.0175,         0.0230,         0.0042,         0.0024,         0.0104,         0.0047,         0.0060,         1.9969,         4.2621,         6.0863,         7.3205,         7.9154,         8.0170,         8.0729,         8.1305,         8.1894,         0.0000,       -65.6439
     89,         0.0153,         0.0238,         0.0046,         0.0025,         0.0081,         0.0047,         0.0061,         1.9910,         4.2735,         6.0853,         7.3203,         7.9167,         8.0186,         8.0746,         8.1323,         8.1912,         0.0000,       -67.2923
     90,         0.0083,         0.0241,         0.0048,         0.0026,         0.0011,         0.0047,         0.0063,         1.9843,         4.2848,         6.0840,         7.3199,         7.9178,         8.0201,         8.0761,         8.1338,         8.1927,         0.0000,       -68.5579
     91,         0.0075,         0.0247,         0.0048,         0.0028,         0.0000,         0.0047,         0.0066,         1.9783,         4.2929,         6.0828,         7.3195,         7.9188,         8.0214,         8.0775,         8.1352,         8.1942,         0.0000,       -66.0829
     92,         0.0157,         0.0259,         0.0051,         0.0033,         0.0077,         0.0047,         0.0075,         1.9747,         4.2969,         6.0817,         7.3196,         7.9202,         8.0230,         8.0792,         8.1370,         8.1959,         0.0000,       -61.7041
     93,         0.0083,         0.0264,         0.0051,         0.0036,         0.0000,         0.0047,         0.0081,         1.9745,         4.2941,         6.0804,         7.3198,         7.9216,         8.0247,         8.0810,         8.1389,         8.1979,         0.0000,       -58.4491
     94,         0.0091,         0.0278,         0.0053,         0.0044,         0.0000,         0.0047,         0.0095,         1.9712,         4.2879,         6.0789,         7.3206,         7.9234,         8.0268,         8.0832,         8.1411,         8.2001,         0.0000,       -52.2686
     95,         0.0093,         0.0278,         0.0053,         0.0046,         0.0000,         0.0047,         0.0098,         1.9682,         4.2819,         6.0770,         7.3217,         7.9255,         8.0292,         8.0857,         8.1437,         8.2027,         0.0000,       -51.4270
     96,         0.0139,         0.0277,         0.0053,         0.0045,         0.0047,         0.0047,         0.0096,         1.9658,         4.2781,         6.0746,         7.3228,         7.9276,         8.0315,         8.0882,         8.1462,         8.2053,         0.0000,       -52.4549
     97,         0.0147,         0.0274,         0.0053,         0.0043,         0.0058,         0.0047,         0.0092,         1.9683,         4.2860,         6.0717,         7.3237,         7.9295,         8.0338,         8.0905,         8.1487,         8.2077,         0.0000,       -53.8795
     98,         0.0158,         0.0273,         0.0061,         0.0048,         0.0063,         0.0047,         0.0111,         1.9826,         4.2962,         6.0696,         7.3242,         7.9312,         8.0358,         8.0927,         8.1509,         8.2100,         0.0000,       -55.6764
     99,         0.0138,         0.0309,         0.0045,         0.0091,         0.0000,         0.0047,         0.0190,         1.9854,         4.3052,         6.0676,         7.3248,         7.9330,         8.0379,         8.0948,         8.1531,         8.2122,         0.0000,       -30.9012
    100,         0.0214,         0.0353,         0.0000,         0.0166,         0.0000,         0.0048,         0.0317,         1.9827,         4.3104,         6.0654,         7.3270,         7.9359,         8.0410,         8.0980,         8.1563,         8.2155,         0.0000,        15.6394
    101,         0.0217,         0.0355,         0.0000,         0.0169,         0.0000,         0.0048,         0.0322,         1.9805,         4.3094,         6.0629,         7.3299,         7.9393,         8.0447,         8.1018,         8.1602,         8.2194,         0.0000,        31.3141
    102,         0.0218,         0.0357,         0.0000,         0.0170,         0.0000,         0.0048,         0.0323,         1.9783,         4.3029,         6.0596,         7.3330,         7.9429,         8.0485,         8.1057,         8.1642,         8.2234,         0.0000,        25.0716
    103,         0.0223,         0.0370,         0.0000,         0.0175,         0.0000,         0.0048,         0.0333,         1.9773,         4.2968,         6.0558,         7.3360,         7.9464,         8.0521,         8.1092,         8.1678,         8.2273,         0.0000,        21.5773
    104,         0.0224,         0.0370,         0.0000,         0.0176,         0.0000,         0.0048,         0.0336,         1.9771,         4.2910,         6.0513,         7.3391,         7.9502,         8.0557,         8.1128,         8.1715,         8.2315,         0.0000,        15.9619
    105,         0.0223,         0.0365,         0.0000,         0.0175,         0.0000,         0.0048,         0.0333,         1.9770,         4.2854,         6.0453,         7.3412,         7.9537,         8.0594,         8.1165,         8.1754,         8.2355,         0.0000,        10.3651
    106,         0.0220,         0.0360,         0.0000,         0.0172,         0.0000,         0.0048,         0.0328,         1.9761,         4.2796,         6.0369,         7.3421,         7.9567,         8.0630,         8.1204,         8.1792,         8.2393,         0.0000,        10.1926
    107,         0.0219,         0.0359,         0.0000,         0.0171,         0.0000,         0.0048,         0.0325,         1.9744,         4.2737,         6.0281,         7.3428,         7.9596,         8.0665,         8.1242,         8.1831,         8.2431,         0.0000,        15.0894
    108,         0.0219,         0.0359,         0.0000,         0.0171,         0.0000,         0.0048,         0.0327,         1.9729,         4.2679,         6.0195,         7.3436,         7.9624,         8.0699,         8.1278,         8.1869,         8.2468,         0.0000,        12.2579
    109,         0.0221,         0.0368,         0.0000,         0.0173,         0.0000,         0.0048,         0.0330,         1.9714,         4.2622,         6.0112,         7.3446,         7.9653,         8.0732,         8.1313,         8.1905,         8.2506,         0.0000,         8.8585
    110,         0.0231,         0.0389,         0.0000,         0.0183,         0.0000,         0.0048,         0.0348,         1.9721,         4.2571,         6.0038,         7.3460,         7.9684,         8.0764,         8.1344,         8.1938,         8.2543,         0.0000,         5.3883
    111,         0.0237,         0.0403,         0.0000,         0.0190,         0.0000,         0.0048,         0.0359,         1.9749,         4.2528,         5.9972,         7.3478,         7.9720,         8.0800,         8.1380,         8.1976,         8.2585,         0.0000,         2.7076
    112,         0.0250,         0.0430,         0.0000,         0.0202,         0.0000,         0.0048,         0.0383,         1.9805,         4.2496,         5.9917,         7.3494,         7.9759,         8.0839,         8.1417,         8.2015,         8.2630,         0.0000,         1.7817
    113,         0.0255,         0.0441,         0.0000,         0.0207,         0.0000,         0.0048,         0.0391,         1.9880,         4.2472,         5.9870,         7.3506,         7.9800,         8.0884,         8.1463,         8.2063,         8.2680,         0.0000,         9.3429
    114,         0.0418,         0.0473,         0.0000,         0.0220,         0.0147,         0.0051,         0.0417,         1.9975,         4.2458,         5.9832,         7.3516,         7.9845,         8.0936,         8.1517,         8.2118,         8.2737,         0.0000,         8.9803
    115,         0.0359,         0.0539,         0.0000,         0.0250,         0.0017,         0.0091,         0.0469,         1.9949,         4.2466,         5.9777,         7.3492,         7.9901,         8.0997,         8.1579,         8.2181,         8.2805,         0.0000,        11.5655
    116,         0.0401,         0.0582,         0.0000,         0.0266,         0.0000,         0.0135,         0.0494,         1.9479,         4.2389,         5.9602,         7.3384,         7.9971,         8.1075,         8.1658,         8.2261,         8.2889,         0.0000,        12.8877
    117,         0.0379,         0.0532,         0.0000,         0.0247,         0.0000,         0.0132,         0.0460,         1.8805,         4.2199,         5.9336,         7.3203,         8.0030,         8.1157,         8.1749,         8.2353,         8.2975,         0.0000,        10.7785
    118,         0.0514,         0.0526,         0.0000,         0.0231,         0.0184,         0.0099,         0.0432,         1.8373,         4.2039,         5.9115,         7.3044,         8.0063,         8.1223,         8.1830,         8.2434,         8.3046,         0.0000,        14.0246
    119,         0.0696,         0.0592,         0.0000,         0.0261,         0.0308,         0.0127,         0.0484,         1.8037,         4.1954,         5.8946,         7.2920,         8.0109,         8.1288,         8.1904,         8.2511,         8.3125,         0.0000,         8.8284
    120,         0.0464,         0.0646,         0.0000,         0.0288,         0.0012,         0.0164,         0.0532,         1.7440,         4.1761,         5.8721,         7.2741,         8.0170,         8.1366,         8.1988,         8.2600,         8.3218,         0.0000,        16.3992
    121,         0.0410,         0.0580,         0.0000,         0.0260,         0.0000,         0.0150,         0.0481,         1.6733,         4.1487,         5.8440,         7.2510,         8.0221,         8.1449,         8.2085,         8.2700,         8.3313,         0.0000,        23.8399
    122,         0.0402,         0.0539,         0.0000,         0.0238,         0.0046,         0.0118,         0.0443,         1.6290,         4.1282,         5.8225,         7.2312,         8.0242,         8.1510,         8.2167,         8.2785,         8.3389,         0.0000,        18.8214
    123,         0.0668,         0.0583,         0.0000,         0.0260,         0.0282,         0.0126,         0.0487,         1.5998,         4.1178,         5.8044,         7.2152,         8.0262,         8.1562,         8.2235,         8.2859,         8.3461,         0.0000,        13.3012
    124,         0.0558,         0.0647,         0.0000,         0.0302,         0.0104,         0.0152,         0.0564,         1.5592,         4.1098,         5.7819,         7.1981,         8.0295,         8.1621,         8.2305,         8.2937,         8.3543,         0.0000,         8.2204
