    131,        11.2417,         8.9442,         7.1825,         5.8408,         4.8738,         4.1292,         3.3587,         3.1696,         3.2821,         3.5071,         3.7383
    132,        11.4025,         9.5596,         7.9804,         6.5104,         5.2417,         4.6017,         3.5567,         3.1300,         3.1183,         3.3462,         3.6783
    133,         9.6829,         8.9029,         8.1175,         6.8542,         5.5712,         5.0829,         3.7671,         2.9967,         2.7754,         3.0221,         3.5717
    134,         8.9337,         8.4113,         7.8637,         6.8771,         5.8604,         5.3125,         4.0175,         3.1792,         2.8704,         3.0583,         3.5908
    135,         9.0513,         8.3617,         7.6525,         6.7950,         5.9521,         5.3167,         4.1371,         3.3767,         3.0779,         3.2004,         3.6225
    136,         9.5025,         8.6304,         7.7729,         6.8767,         6.0267,         5.3808,         4.2546,         3.5458,         3.2600,         3.3412,         3.6800
    137,        10.2842,         9.1692,         8.1096,         7.0987,         6.1683,         5.5000,         4.3754,         3.7000,         3.4262,         3.4758,         3.7462
    138,        10.3675,         9.3112,         8.3417,         7.2929,         6.3217,         5.6779,         4.5021,         3.7729,         3.4567,         3.4850,         3.7542
    139,        12.7213,        10.5925,         8.8054,         7.5125,         6.5108,         5.6254,         4.5725,         4.0596,         3.8667,         3.8396,         3.8925
    140,        12.9429,        10.9979,         9.3567,         7.9379,         6.7521,         5.9304,         4.7129,         4.0625,         3.7979,         3.7729,         3.8863
    141,        12.9383,        11.2783,         9.8088,         8.3446,         7.0304,         6.2496,         4.8646,         4.0571,         3.7037,         3.6788,         3.8579
    142,        12.8800,        11.2642,         9.8842,         8.5100,         7.3038,         6.4642,         5.0525,         4.1883,         3.7767,         3.7125,         3.8804
    143,        13.1704,        11.6242,        10.2146,         8.7967,         7.5021,         6.6671,         5.1779,         4.2533,         3.8029,         3.7229,         3.8908
    144,        11.5712,        10.9421,        10.2225,         9.0058,         7.7212,         7.0504,         5.3858,         4.2025,         3.5846,         3.5033,         3.8208
    145,        10.8650,        10.4238,         9.8692,         8.8992,         7.8592,         7.1579,         5.5675,         4.3746,         3.7104,         3.5750,         3.8554
    146,        10.7688,        10.3487,         9.7729,         8.8750,         7.8937,         7.2033,         5.6742,         4.5192,         3.8508,         3.6800,         3.9008
    147,        10.2013,        10.0613,         9.6954,         8.8758,         7.9217,         7.3125,         5.7863,         4.5879,         3.8779,         3.6871,         3.9125
    148,        11.2125,        10.4075,         9.5875,         8.7650,         7.9704,         7.2075,         5.8850,         4.8921,         4.2746,         4.0171,         4.0550
